Time (UTCG),Lat (deg),Lon (deg),Alt (km),RSheath (Ohm),FRC (Hz),GDC,GAC,V_I0 (volt)
Jan 01 2015 01:51:15.000000000,-67.36254578,59.44183042,2948.799576000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:16.000000000,-67.39861779,59.45047077,2949.090625,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:17.000000000,-67.43468645,59.45914913,2949.380851000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:18.000000000,-67.47075176,59.46786567,2949.670253,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:19.000000000,-67.50681373,59.47662058,2949.9588320000007,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:20.000000000,-67.54287237,59.48541404,2950.246586,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:21.000000000,-67.57892766,59.49424623,2950.5335170000008,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:22.000000000,-67.61497961,59.50311733,2950.819624,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:23.000000000,-67.65102823,59.51202754,2951.104907,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:24.000000000,-67.68707352,59.52097704,2951.389365,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:25.000000000,-67.72311547,59.52996603,2951.673,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:26.000000000,-67.7591541,59.53899468,2951.95581,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:27.000000000,-67.79518939,59.54806319,2952.237796,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:28.000000000,-67.83122136,59.55717176,2952.518957,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:29.000000000,-67.86725,59.56632058,2952.799294,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:30.000000000,-67.90327532,59.57550984,2953.078806,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:31.000000000,-67.93929732,59.58473974,2953.3574940000008,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:32.000000000,-67.975316,59.59401047,2953.635357,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:33.000000000,-68.01133136,59.60332224,2953.912395,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:34.000000000,-68.0473434,59.61267524,2954.188609,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:35.000000000,-68.08335212,59.62206968,2954.463997,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:36.000000000,-68.11935753,59.63150576,2954.738561,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:37.000000000,-68.15535963,59.64098368,2955.012299,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:38.000000000,-68.19135841,59.65050365,2955.285212,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:39.000000000,-68.22735388,59.66006587,2955.5573,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:40.000000000,-68.26334605,59.66967055,2955.828563,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:41.000000000,-68.2993349,59.67931791,2956.099001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:42.000000000,-68.33532045,59.68900815,2956.368613,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:43.000000000,-68.37130269,59.69874147,2956.637399,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:44.000000000,-68.40728162,59.70851811,2956.90536,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:45.000000000,-68.44325726,59.71833827,2957.172495,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:46.000000000,-68.47922959,59.72820216,2957.438805,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:47.000000000,-68.51519861,59.73811001,2957.704289,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:48.000000000,-68.55116434,59.74806203,2957.968947,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:49.000000000,-68.58712676,59.75805845,2958.232779,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:50.000000000,-68.62308589,59.76809948,2958.495785,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:51.000000000,-68.65904172,59.77818536,2958.757965,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:52.000000000,-68.69499425,59.78831629,2959.019319,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:53.000000000,-68.73094348,59.79849252,2959.279847,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:54.000000000,-68.76688941,59.80871426,2959.539549,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:55.000000000,-68.80283206,59.81898175,2959.798424,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:56.000000000,-68.8387714,59.82929522,2960.056473,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:57.000000000,-68.87470745,59.8396549,2960.313695,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:58.000000000,-68.91064021,59.85006102,2960.570091,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:51:59.000000000,-68.94656967,59.86051382,2960.825661,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:00.000000000,-68.98249584,59.87101354,2961.080403,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:01.000000000,-69.01841872,59.88156041,2961.33432,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:02.000000000,-69.0543383,59.89215468,2961.587409,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:03.000000000,-69.09025459,59.90279659,2961.839671,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:04.000000000,-69.12616759,59.91348637,2962.091107,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:05.000000000,-69.16207729999999,59.92422428,2962.341715,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:06.000000000,-69.19798372,59.93501057,2962.591497,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:07.000000000,-69.23388684,59.94584547,2962.840451,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:08.000000000,-69.26978668,59.95672924,2963.088578000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:09.000000000,-69.30568322,59.96766214,2963.335878000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:10.000000000,-69.34157647,59.97864441,2963.582351,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:11.000000000,-69.37746643,59.98967632,2963.827996,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:12.000000000,-69.4133531,60.00075811,2964.072814,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:13.000000000,-69.44923648,60.01189005,2964.316804,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:14.000000000,-69.48511657,60.02307239,2964.559967,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:15.000000000,-69.52099336,60.03430541,2964.802302,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:16.000000000,-69.55686686,60.04558936,2965.04381,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:17.000000000,-69.59273707,60.0569245,2965.28449,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:18.000000000,-69.62860398,60.06831112,2965.524342,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:19.000000000,-69.6644676,60.07974947,2965.763366,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:20.000000000,-69.70032793,60.09123983,2966.001562,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:21.000000000,-69.73618496,60.10278247,2966.23893,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:22.000000000,-69.7720387,60.11437767,2966.47547,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:23.000000000,-69.80788914,60.12602571,2966.711182,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:24.000000000,-69.84373628,60.13772685,2966.946066,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:25.000000000,-69.87958013,60.14948139,2967.180122,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:26.000000000,-69.91542068,60.16128961,2967.413349,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:27.000000000,-69.95125792,60.17315179,2967.645748,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:28.000000000,-69.98709187,60.18506822,2967.877319,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:29.000000000,-70.02292252,60.19703918,2968.108061,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:30.000000000,-70.05874987,60.20906498,2968.337974,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:31.000000000,-70.09457391,60.22114589,2968.567059,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:32.000000000,-70.13039464,60.23328223,2968.795316,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:33.000000000,-70.16621208,60.24547428,2969.022743,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:34.000000000,-70.20202619999999,60.25772234,2969.249342,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:35.000000000,-70.23783702,60.27002672,2969.475112,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:36.000000000,-70.27364452,60.28238771,2969.700053,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:37.000000000,-70.30944872,60.29480563,2969.924165,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:38.000000000,-70.34524959999999,60.30728079,2970.147448,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:39.000000000,-70.38104717,60.31981348,2970.369902,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:40.000000000,-70.41684142,60.33240403,2970.591527,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:41.000000000,-70.45263236,60.34505275,2970.812323,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:42.000000000,-70.48841997,60.35775996,2971.032289,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:43.000000000,-70.52420427,60.37052597,2971.2514260000007,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:44.000000000,-70.55998524,60.38335111,2971.469734,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:45.000000000,-70.59576289,60.39623569,2971.687213,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:46.000000000,-70.63153721,60.40918006,2971.903862,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:47.000000000,-70.66730820000002,60.42218453,2972.119681,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:48.000000000,-70.70307586,60.43524944,2972.334671,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:49.000000000,-70.73884018,60.44837511,2972.548831,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:50.000000000,-70.77460117,60.46156189,2972.762162,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:51.000000000,-70.81035883,60.47481012,2972.974662,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:52.000000000,-70.84611314,60.48812012,2973.186333,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:53.000000000,-70.88186411,60.50149226,2973.397174,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:54.000000000,-70.91761173,60.51492687,2973.607186,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:55.000000000,-70.95335601,60.52842429,2973.816367000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:56.000000000,-70.98909694,60.54198489,2974.024718,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:57.000000000,-71.02483451,60.55560901,2974.232239,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:58.000000000,-71.06056873,60.56929701,2974.4389300000007,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:52:59.000000000,-71.09629958,60.58304926,2974.644791,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:00.000000000,-71.13202708,60.5968661,2974.849821,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:01.000000000,-71.16775121,60.61074789999999,2975.054021,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:02.000000000,-71.20347197,60.62469504,2975.257391,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:03.000000000,-71.23918936,60.63870787,2975.459931,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:04.000000000,-71.27490338,60.65278678,2975.66164,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:05.000000000,-71.31061402,60.66693213,2975.862518,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:06.000000000,-71.34632128,60.68114431,2976.062566,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:07.000000000,-71.38202515,60.69542369,2976.261784,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:08.000000000,-71.41772563,60.70977067,2976.46017,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:09.000000000,-71.45342272,60.72418561,2976.657726000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:10.000000000,-71.48911642,60.73866892,2976.854452,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:11.000000000,-71.52480672,60.75322098,2977.050346,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:12.000000000,-71.56049361,60.7678422,2977.245409,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:13.000000000,-71.59617709999998,60.78253296,2977.4396420000007,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:14.000000000,-71.63185717,60.79729368,2977.633044,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:15.000000000,-71.66753383,60.81212474,2977.825614,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:16.000000000,-71.70320707,60.82702657,2978.017354,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:17.000000000,-71.73887688,60.84199957,2978.208262,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:18.000000000,-71.77454327,60.85704416,2978.398339,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:19.000000000,-71.81020623,60.87216075,2978.587585,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:20.000000000,-71.84586574,60.88734975,2978.776,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:21.000000000,-71.88152182,60.90261161,2978.963584,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:22.000000000,-71.91717444,60.91794673,2979.150336,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:23.000000000,-71.95282362,60.93335556,2979.336256,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:24.000000000,-71.98846934,60.94883851,2979.521345,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:25.000000000,-72.02411159,60.96439604,2979.705603000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:26.000000000,-72.05975039,60.98002858,2979.889029,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:27.000000000,-72.09538570000002,60.99573657,2980.071624,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:28.000000000,-72.13101755,61.01152046,2980.253386,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:29.000000000,-72.16664591,61.0273807,2980.434317,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:30.000000000,-72.20227078,61.04331774,2980.614417,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:31.000000000,-72.23789215,61.05933204,2980.793684,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:32.000000000,-72.27351003,61.07542406,2980.97212,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:33.000000000,-72.30912441,61.09159427,2981.149724,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:34.000000000,-72.34473527,61.10784313,2981.326495,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:35.000000000,-72.38034261,61.12417112,2981.502435000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:36.000000000,-72.41594644,61.14057871,2981.677543,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:37.000000000,-72.45154673,61.15706637,2981.851819,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:38.000000000,-72.48714349,61.1736346,2982.025262,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:39.000000000,-72.52273670000002,61.19028388,2982.197874,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:40.000000000,-72.55832637,61.2070147,2982.369653,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:41.000000000,-72.59391248,61.22382756,2982.5406,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:42.000000000,-72.62949503,61.24072295,2982.7107140000007,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:43.000000000,-72.66507402,61.25770137,2982.879996,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:44.000000000,-72.70064942,61.27476334,2983.048446,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:45.000000000,-72.73622125,61.29190936,2983.216064,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:46.000000000,-72.77178948,61.30913996,2983.382849,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:47.000000000,-72.80735412,61.32645564,2983.548801000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:48.000000000,-72.84291516,61.34385693,2983.713921,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:49.000000000,-72.87847258,61.36134436,2983.878208,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:50.000000000,-72.91402639,61.37891846,2984.041662,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:51.000000000,-72.94957656,61.39657977,2984.204284,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:52.000000000,-72.9851231,61.41432882,2984.366073,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:53.000000000,-73.020666,61.43216617,2984.527029,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:54.000000000,-73.05620525,61.45009236,2984.6871530000008,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:55.000000000,-73.09174084,61.46810795,2984.846443,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:56.000000000,-73.12727276,61.48621349,2985.004901,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:57.000000000,-73.16280101,61.50440954,2985.162525,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:58.000000000,-73.19832557,61.52269668,2985.319317,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:53:59.000000000,-73.23384644,61.54107548,2985.475275,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:00.000000000,-73.26936361,61.55954651,2985.630401000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:01.000000000,-73.30487706,61.57811036,2985.784693,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:02.000000000,-73.3403868,61.59676762,2985.938152,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:03.000000000,-73.3758928,61.61551886,2986.090778,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:04.000000000,-73.41139507,61.6343647,2986.242571,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:05.000000000,-73.44689359,61.65330574,2986.3935300000007,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:06.000000000,-73.48238835,61.67234257,2986.543656,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:07.000000000,-73.51787934,61.69147581,2986.692949,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:08.000000000,-73.55336656,61.71070609,2986.841408,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:09.000000000,-73.58884999,61.73003401,2986.989034,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:10.000000000,-73.62432962,61.74946021,2987.135826,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:11.000000000,-73.65980544,61.76898532,2987.281785,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:12.000000000,-73.69527744,61.78860999,2987.42691,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:13.000000000,-73.73074562,61.80833484,2987.571202,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:14.000000000,-73.76620995,61.82816054,2987.71466,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:15.000000000,-73.80167043,61.84808773,2987.857284,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:16.000000000,-73.83712705,61.86811707,2987.999074,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:17.000000000,-73.8725798,61.88824924,2988.140031,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:18.000000000,-73.90802866,61.90848491,2988.280154,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:19.000000000,-73.94347363,61.92882474,2988.419443,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:20.000000000,-73.97891468,61.94926943,2988.557898,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:21.000000000,-74.01435182,61.96981966,2988.69552,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:22.000000000,-74.04978502,61.99047613,2988.832307,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:23.000000000,-74.08521428,62.01123954,2988.96826,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:24.000000000,-74.12063959,62.03211059,2989.10338,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:25.000000000,-74.15606092,62.05309000000001,2989.237665,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:26.000000000,-74.19147827,62.0741785,2989.371116,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:27.000000000,-74.22689163,62.09537679,2989.503733,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:28.000000000,-74.26230098,62.11668563,2989.635516,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:29.000000000,-74.2977063,62.13810574,2989.766465,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:30.000000000,-74.33310759,62.15963787,2989.896579,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:31.000000000,-74.36850484,62.18128277,2990.025859,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:32.000000000,-74.40389802,62.20304121,2990.154305,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:33.000000000,-74.43928712,62.22491394,2990.281917,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:34.000000000,-74.47467214,62.24690173,2990.408694,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:35.000000000,-74.51005305,62.26900538,2990.534636,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:36.000000000,-74.54542984,62.29122565,2990.659745,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:37.000000000,-74.58080249,62.31356335,2990.784018,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:38.000000000,-74.616171,62.33601928,2990.907458,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:39.000000000,-74.65153534,62.35859424,2991.0300620000007,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:40.000000000,-74.68689551,62.38128904,2991.151832,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:41.000000000,-74.72225148,62.40410451,2991.272768,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:42.000000000,-74.75760323,62.42704147,2991.392869,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:43.000000000,-74.79295076,62.45010077,2991.512135,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:44.000000000,-74.82829405,62.47328325,2991.630566,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:45.000000000,-74.86363308,62.49658975,2991.748163,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:46.000000000,-74.89896783,62.52002114,2991.864925,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:47.000000000,-74.93429829,62.54357829,2991.980852,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:48.000000000,-74.96962445,62.56726207,2992.095944,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:49.000000000,-75.00494627,62.59107336,2992.210201000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:50.000000000,-75.04026375,62.61501305,2992.323624,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:51.000000000,-75.07557687,62.63908205,2992.436211,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:52.000000000,-75.11088561,62.66328126,2992.547964,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:53.000000000,-75.14618995,62.6876116,2992.658881,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:54.000000000,-75.18148987,62.712074,2992.768964,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:55.000000000,-75.21678536,62.73666938,2992.878211,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:56.000000000,-75.25207639,62.76139869,2992.986623,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:57.000000000,-75.28736296,62.78626287,2993.094201000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:58.000000000,-75.32264503,62.8112629,2993.200943,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:54:59.000000000,-75.35792259,62.83639973,2993.30685,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:55:00.000000000,-75.39319561,62.86167435,2993.411921,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:55:01.000000000,-75.42846409,62.88708774,2993.516158,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:55:02.000000000,-75.46372799,62.9126409,2993.619559,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:55:03.000000000,-75.4989873,62.93833483,2993.722125,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:55:04.000000000,-75.534242,62.96417055,2993.823855,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:55:05.000000000,-75.56949206,62.99014909,2993.92475,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:55:06.000000000,-75.60473747,63.01627147,2994.024810000001,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:55:07.000000000,-75.6399782,63.04253874,2994.124034,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:55:08.000000000,-75.67521423,63.06895196,2994.222423,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:55:09.000000000,-75.71044554,63.0955122,2994.319977,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:55:10.000000000,-75.7456721,63.12222051,2994.416694,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:55:11.000000000,-75.78089389,63.149078,2994.512577,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:55:12.000000000,-75.81611090000001,63.17608575,2994.607624,0.0,0.0,0.0,0.0,0.0
Jan 01 2015 01:55:13.000000000,-75.85132309,63.20324487,2994.7018350000008,0.0,0.0,0.0,0.0,0.0
