Epoch(UTCG),Lat_GEOD(deg),Lon_GEOD(deg),Height_WGS84 (km),B_Tesla,Bx_Tesla,By_Tesla,Bz_Tesla
Jan 01 2015 01:54:40.000000000,-74.68689551,62.38128904,2991.151832,1.6937783701655282e-05,-3.477132664258418e-06,1.1338138354009203e-06,1.6538214273187416e-05
Jan 01 2015 01:54:41.000000000,-74.72225148,62.40410451,2991.272768,1.6939542517675134e-05,-3.4769566818556708e-06,1.127997753247065e-06,1.654045023599093e-05
Jan 01 2015 01:54:42.000000000,-74.75760323,62.42704147,2991.3928690000002,1.694130278457838e-05,-3.4767779501477485e-06,1.1221732623256361e-06,1.6542686670956778e-05
Jan 01 2015 01:54:43.000000000,-74.79295076,62.45010077,2991.512135,1.6943064500455135e-05,-3.476596446361061e-06,1.1163403087109293e-06,1.6544923575854913e-05
Jan 01 2015 01:54:44.000000000,-74.82829405,62.47328325,2991.630566,1.6944827661857672e-05,-3.476412147516011e-06,1.1104988415882884e-06,1.6547160946624378e-05
Jan 01 2015 01:54:45.000000000,-74.86363308,62.49658975,2991.7481629999997,1.6946592259800464e-05,-3.4762250289694813e-06,1.1046488097471802e-06,1.6549398773823157e-05
Jan 01 2015 01:54:46.000000000,-74.89896783,62.52002114,2991.864925,1.6948358296685996e-05,-3.4760350685318884e-06,1.0987901611231844e-06,1.6551637059125008e-05
Jan 01 2015 01:54:47.000000000,-74.93429829,62.54357829,2991.980852,1.695012576976957e-05,-3.4758422424191224e-06,1.0929228419817124e-06,1.6553875799289297e-05
Jan 01 2015 01:54:48.000000000,-74.96962445,62.56726207,2992.095944,1.695189467598638e-05,-3.4756465266687455e-06,1.0870467986022515e-06,1.6556114990692694e-05
Jan 01 2015 01:54:49.000000000,-75.00494627,62.59107336,2992.2102010000003,1.6953665011165156e-05,-3.4754478967908453e-06,1.081161980527241e-06,1.6558354628385034e-05
Jan 01 2015 01:54:50.000000000,-75.04026375,62.61501305,2992.3236239999997,1.695543676757502e-05,-3.4752463267985165e-06,1.0752683312646039e-06,1.656059470439053e-05
Jan 01 2015 01:54:51.000000000,-75.07557687,62.63908205,2992.4362109999997,1.6957209952887307e-05,-3.4750417946056823e-06,1.0693657969563352e-06,1.65628352254179e-05
Jan 01 2015 01:54:52.000000000,-75.11088561,62.66328126,2992.547964,1.6958984553083818e-05,-3.4748342720855202e-06,1.063454322719454e-06,1.6565076177209832e-05
Jan 01 2015 01:54:53.000000000,-75.14618995,62.687611600000004,2992.658881,1.6960760575585843e-05,-3.474623736652485e-06,1.057533854158681e-06,1.6567317566170645e-05
Jan 01 2015 01:54:54.000000000,-75.18148987,62.712074,2992.768964,1.6962538006915244e-05,-3.4744101594269697e-06,1.051604334735247e-06,1.65695593786703e-05
Jan 01 2015 01:54:55.000000000,-75.21678536,62.73666938,2992.8782109999997,1.6964316854217382e-05,-3.4741935175108644e-06,1.045665708811084e-06,1.6571801620782995e-05
Jan 01 2015 01:54:56.000000000,-75.25207639,62.76139869,2992.9866230000002,1.6966097108991597e-05,-3.473973782805946e-06,1.0397179204256162e-06,1.6574044283579547e-05
Jan 01 2015 01:54:57.000000000,-75.28736296,62.78626287,2993.0942010000003,1.6967878763152942e-05,-3.4737509273568974e-06,1.0337609103885904e-06,1.657628735863059e-05
Jan 01 2015 01:54:58.000000000,-75.32264503,62.811262899999996,2993.200943,1.6969661824054235e-05,-3.4735249266970123e-06,1.0277946235316792e-06,1.6578530852226248e-05
Jan 01 2015 01:54:59.000000000,-75.35792259,62.83639973,2993.30685,1.6971446282928677e-05,-3.473295752267139e-06,1.0218190014138998e-06,1.6580774755118232e-05
Jan 01 2015 01:55:00.000000000,-75.39319561,62.86167435,2993.411921,1.6973232141970772e-05,-3.4730633776402517e-06,1.0158339866724043e-06,1.6583019068663136e-05
Jan 01 2015 01:55:01.000000000,-75.42846409,62.88708774,2993.516158,1.697501938801775e-05,-3.4728277720347724e-06,1.0098395175492953e-06,1.658526377957729e-05
Jan 01 2015 01:55:02.000000000,-75.46372799,62.9126409,2993.619559,1.697680802781501e-05,-3.472588909897359e-06,1.0038355378210122e-06,1.658750889341584e-05
Jan 01 2015 01:55:03.000000000,-75.4989873,62.93833483,2993.722125,1.6978598053134846e-05,-3.472346761186841e-06,9.978219863043943e-07,1.6589754401546674e-05
Jan 01 2015 01:55:04.000000000,-75.534242,62.96417055,2993.823855,1.6980389466290297e-05,-3.4721012983040785e-06,9.917988027415967e-07,1.659200030545136e-05
Jan 01 2015 01:55:05.000000000,-75.56949206,62.99014909,2993.92475,1.698218225873964e-05,-3.471852490243832e-06,9.857659268554264e-07,1.6594246596109445e-05
Jan 01 2015 01:55:06.000000000,-75.60473747,63.01627147,2994.0248100000003,1.69839764271769e-05,-3.4716003075364665e-06,9.79723296785385e-07,1.6596493269523814e-05
Jan 01 2015 01:55:07.000000000,-75.6399782,63.04253874,2994.124034,1.6985771973601686e-05,-3.4713447214543278e-06,9.736708519218538e-07,1.65987403267881e-05
Jan 01 2015 01:55:08.000000000,-75.67521423,63.06895196,2994.222423,1.6987568889883428e-05,-3.471085699989039e-06,9.676085290874235e-07,1.6600987759356496e-05
Jan 01 2015 01:55:09.000000000,-75.71044554,63.095512199999995,2994.319977,1.698936717314652e-05,-3.4708232122603595e-06,9.615362649377062e-07,1.6603235563721697e-05
Jan 01 2015 01:55:10.000000000,-75.7456721,63.12222051,2994.416694,1.6991166829513234e-05,-3.470557230336213e-06,9.554539993144757e-07,1.6605483744670187e-05
Jan 01 2015 01:55:11.000000000,-75.78089389,63.149078,2994.512577,1.6992967841105046e-05,-3.4702877178554002e-06,9.49361665552564e-07,1.6607732284454475e-05
Jan 01 2015 01:55:12.000000000,-75.81611090000001,63.17608575,2994.6076239999998,1.699477021514278e-05,-3.4700146461386413e-06,9.432591992749108e-07,1.6609981189154634e-05
Jan 01 2015 01:55:13.000000000,-75.85132309,63.20324487,2994.7018350000003,1.6996573948006094e-05,-3.4697379826837232e-06,9.371465375450401e-07,1.6612230454358883e-05
Jan 01 2015 01:55:14.000000000,-75.88653045,63.23055648,2994.795211,1.6998379031872283e-05,-3.469457693305583e-06,9.310236126765883e-07,1.6614480071858904e-05
Jan 01 2015 01:55:15.000000000,-75.92173294,63.25802171,2994.887751,1.700018546834468e-05,-3.4691737462269257e-06,9.248903610228303e-07,1.6616730042240396e-05
Jan 01 2015 01:55:16.000000000,-75.95693055,63.28564169,2994.979455,1.7001993254428384e-05,-3.4688861081116664e-06,9.187467147534154e-07,1.661898036182449e-05
Jan 01 2015 01:55:17.000000000,-75.99212325,63.31341757,2995.070324,1.70038023815009e-05,-3.468594743476877e-06,9.125926071531541e-07,1.6621231021438506e-05
Jan 01 2015 01:55:18.000000000,-76.02731102,63.34135052,2995.160357,1.7005612852159473e-05,-3.4682996193536954e-06,9.064279698197082e-07,1.6623482022832974e-05
Jan 01 2015 01:55:19.000000000,-76.06249382,63.3694417,2995.249554,1.700742466224389e-05,-3.4680007010255944e-06,9.002527371849269e-07,1.6625733360931143e-05
Jan 01 2015 01:55:20.000000000,-76.09767164,63.397692299999996,2995.337915,1.7009237809348178e-05,-3.4676979532834214e-06,8.940668381371563e-07,1.6627985032730125e-05
Jan 01 2015 01:55:21.000000000,-76.13284445,63.42610352,2995.425441,1.7011052285045258e-05,-3.4673913388910665e-06,8.878702032670967e-07,1.663023702926922e-05
Jan 01 2015 01:55:22.000000000,-76.16801222,63.45467655,2995.512131,1.7012868090641958e-05,-3.467080823456655e-06,8.816627644736455e-07,1.6632489350753938e-05
Jan 01 2015 01:55:23.000000000,-76.20317492,63.48341263,2995.5979850000003,1.7014685223612992e-05,-3.4667663701296115e-06,8.754444504871872e-07,1.6634741994022143e-05
Jan 01 2015 01:55:24.000000000,-76.23833254,63.51231298,2995.683003,1.7016503680925518e-05,-3.4664479421645434e-06,8.692151886454659e-07,1.663699495531098e-05
Jan 01 2015 01:55:25.000000000,-76.27348503,63.54137884,2995.767185,1.7018323458489396e-05,-3.4661255020154005e-06,8.629749103540592e-07,1.6639248229597045e-05
Jan 01 2015 01:55:26.000000000,-76.30863238,63.57061147,2995.850532,1.7020144548590718e-05,-3.465799010308562e-06,8.567235404160906e-07,1.6641501808742006e-05
Jan 01 2015 01:55:27.000000000,-76.34377456,63.60001213,2995.933042,1.7021966958203122e-05,-3.465468431729498e-06,8.504610072706629e-07,1.664375569845813e-05
Jan 01 2015 01:55:28.000000000,-76.37891154,63.62958212,2996.014717,1.7023790674225084e-05,-3.4651337241367344e-06,8.441872357765597e-07,1.6646009885394013e-05
Jan 01 2015 01:55:29.000000000,-76.41404328,63.65932271,2996.095555,1.7025615702758767e-05,-3.464794851411158e-06,8.379021551890374e-07,1.6648264374222022e-05
Jan 01 2015 01:55:30.000000000,-76.44916977,63.68923522,2996.175558,1.7027442031168828e-05,-3.4644517706264107e-06,8.316056867409184e-07,1.665051915213452e-05
Jan 01 2015 01:55:31.000000000,-76.48429097,63.71932097,2996.254724,1.702926966645864e-05,-3.4641044443348614e-06,8.252977569143401e-07,1.6652774224859353e-05
Jan 01 2015 01:55:32.000000000,-76.51940685,63.74958129,2996.333055,1.7031098594746266e-05,-3.4637528287190634e-06,8.189782890756116e-07,1.665502957810438e-05
Jan 01 2015 01:55:33.000000000,-76.55451738,63.78001752,2996.4105489999997,1.703292882314779e-05,-3.463396885460928e-06,8.12647207367687e-07,1.665728521772248e-05
Jan 01 2015 01:55:34.000000000,-76.58962254,63.81063103,2996.487207,1.703476034386961e-05,-3.4630365710668787e-06,8.06304431999802e-07,1.6659541135441382e-05
Jan 01 2015 01:55:35.000000000,-76.62472228,63.84142319,2996.563029,1.703659315294118e-05,-3.4626718430368344e-06,7.99949887459213e-07,1.666179732633416e-05
Jan 01 2015 01:55:36.000000000,-76.65981659,63.87239538,2996.638015,1.7038427247544145e-05,-3.462302658605365e-06,7.935834925259453e-07,1.6664053786832883e-05
Jan 01 2015 01:55:37.000000000,-76.69490542,63.90354901,2996.712165,1.704026262416504e-05,-3.4619289740184866e-06,7.872051695123886e-07,1.6666310512541768e-05
Jan 01 2015 01:55:38.000000000,-76.72998875,63.93488549,2996.785479,1.7042099279740506e-05,-3.4615507453324668e-06,7.808148368977423e-07,1.6668567499593373e-05
Jan 01 2015 01:55:39.000000000,-76.76506654,63.96640626,2996.857956,1.7043937216426004e-05,-3.4611679292009997e-06,7.744124144070958e-07,1.6670824749116466e-05
Jan 01 2015 01:55:40.000000000,-76.80013876,63.99811275,2996.929597,1.7045776425253718e-05,-3.460780479134951e-06,7.679978204915628e-07,1.6673082251422322e-05
Jan 01 2015 01:55:41.000000000,-76.83520538,64.03000644,2997.000402,1.7047616903799465e-05,-3.46038834904414e-06,7.615709711016523e-07,1.6675340003384766e-05
Jan 01 2015 01:55:42.000000000,-76.87026637,64.06208879,2997.0703710000003,1.7049458648401094e-05,-3.4599914927583185e-06,7.551317834116103e-07,1.6677598000409428e-05
Jan 01 2015 01:55:43.000000000,-76.90532168,64.09436129,2997.1395030000003,1.705130166061213e-05,-3.4595898646844216e-06,7.486801758457949e-07,1.6679856242895567e-05
Jan 01 2015 01:55:44.000000000,-76.94037129,64.12682546,2997.207799,1.705314593285145e-05,-3.459183415577704e-06,7.422160606625599e-07,1.668211472277465e-05
Jan 01 2015 01:55:45.000000000,-76.97541516,64.15948279999999,2997.275259,1.7054991460970506e-05,-3.4587720974912187e-06,7.357393542611616e-07,1.6684373434863664e-05
Jan 01 2015 01:55:46.000000000,-77.01045326,64.19233487,2997.341882,1.705683824797926e-05,-3.4583558627387177e-06,7.29249968646427e-07,1.668663238126909e-05
Jan 01 2015 01:55:47.000000000,-77.04548554,64.22538320000001,2997.407669,1.705868628410573e-05,-3.4579346606034944e-06,7.227478196581472e-07,1.6688891551319797e-05
Jan 01 2015 01:55:48.000000000,-77.08051198,64.25862938,2997.47262,1.706053556730518e-05,-3.4575084407081217e-06,7.162328161356919e-07,1.6691150942304954e-05
Jan 01 2015 01:55:49.000000000,-77.11553254,64.29207498,2997.536734,1.7062386098970568e-05,-3.4570771539546632e-06,7.097048710557752e-07,1.6693410554405848e-05
Jan 01 2015 01:55:50.000000000,-77.15054717,64.32572161,2997.600012,1.7064237870442823e-05,-3.456640747206654e-06,7.031638959053576e-07,1.6695670378253785e-05
Jan 01 2015 01:55:51.000000000,-77.18555585,64.35957089,2997.662453,1.706609088430232e-05,-3.456199169872819e-06,6.966097983327851e-07,1.6697930415422864e-05
Jan 01 2015 01:55:52.000000000,-77.22055853,64.39362446,2997.724058,1.7067945131774318e-05,-3.4557523675130035e-06,6.900424882784706e-07,1.670019065639843e-05
Jan 01 2015 01:55:53.000000000,-77.25555517,64.42788396,2997.784826,1.706980061438982e-05,-3.4553002882776912e-06,6.834618750342595e-07,1.6702451101506806e-05
Jan 01 2015 01:55:54.000000000,-77.29054574,64.46235108,2997.8447579999997,1.7071657324495463e-05,-3.4548428761838684e-06,6.768678632288709e-07,1.670471174254764e-05
Jan 01 2015 01:55:55.000000000,-77.3255302,64.49702749,2997.9038530000003,1.7073515263465373e-05,-3.4543800780353647e-06,6.702603606107073e-07,1.670697257965223e-05
Jan 01 2015 01:55:56.000000000,-77.3605085,64.5319149,2997.962112,1.7075374422562624e-05,-3.453911836550735e-06,6.636392734779633e-07,1.6709233603332566e-05
Jan 01 2015 01:55:57.000000000,-77.39548061,64.56701505,2998.019534,1.7077234804625138e-05,-3.453438096589833e-06,6.570045044213883e-07,1.6711494815440425e-05
Jan 01 2015 01:55:58.000000000,-77.43044648,64.60232967,2998.0761199999997,1.7079096400372416e-05,-3.452958799632065e-06,6.503559587985359e-07,1.671375620583574e-05
Jan 01 2015 01:55:59.000000000,-77.46540607,64.63786053,2998.1318690000003,1.708095921214604e-05,-3.4524738890842476e-06,6.436935389878717e-07,1.671601777577583e-05
Jan 01 2015 01:56:00.000000000,-77.50035935,64.67360941,2998.186781,1.708282323696454e-05,-3.4519833062665993e-06,6.370171453158417e-07,1.6718279521386348e-05
Jan 01 2015 01:56:01.000000000,-77.53530626,64.7095781,2998.2408570000002,1.708468846542666e-05,-3.4514869902398026e-06,6.303266813261124e-07,1.6720541432372836e-05
Jan 01 2015 01:56:02.000000000,-77.57024677,64.74576844,2998.294096,1.7086554900596696e-05,-3.4509848818869013e-06,6.236220443672993e-07,1.6722803510831317e-05
Jan 01 2015 01:56:03.000000000,-77.60518083,64.78218225,2998.346498,1.7088422538374623e-05,-3.450476920325034e-06,6.16903135431472e-07,1.6725065751554727e-05
Jan 01 2015 01:56:04.000000000,-77.64010839,64.81882139,2998.398064,1.7090291370041637e-05,-3.4499630420453345e-06,6.101698530656072e-07,1.6727328145040106e-05
Jan 01 2015 01:56:05.000000000,-77.67502941,64.85568776,2998.448792,1.709216140374123e-05,-3.4494431868868152e-06,6.034220930715926e-07,1.6729590698208214e-05
Jan 01 2015 01:56:06.000000000,-77.70994385,64.89278324,2998.498685,1.709403261972898e-05,-3.448917287036159e-06,5.966597512775359e-07,1.673185339084547e-05
Jan 01 2015 01:56:07.000000000,-77.74485166,64.93010976,2998.54774,1.7095905030847375e-05,-3.4483852822328973e-06,5.898827235695206e-07,1.6734116234252298e-05
Jan 01 2015 01:56:08.000000000,-77.7797528,64.96766926,2998.5959589999998,1.709777862328701e-05,-3.4478471041127867e-06,5.830909028238472e-07,1.6736379214054496e-05
Jan 01 2015 01:56:09.000000000,-77.81464721,65.00546369999999,2998.643341,1.709965339863367e-05,-3.447302687821065e-06,5.76284184278152e-07,1.6738642330574385e-05
Jan 01 2015 01:56:10.000000000,-77.84953484,65.04349507,2998.689886,1.710152935371112e-05,-3.4467519660099948e-06,5.694624600074581e-07,1.6740905579665982e-05
Jan 01 2015 01:56:11.000000000,-77.88441566,65.08176538,2998.735594,1.7103406485792365e-05,-3.4461948705090007e-06,5.626256184327027e-07,1.6743168957703472e-05
Jan 01 2015 01:56:12.000000000,-77.9192896,65.12027665,2998.780466,1.7105284785445734e-05,-3.445631330770001e-06,5.55773552589834e-07,1.6745432454310012e-05
Jan 01 2015 01:56:13.000000000,-77.95415662,65.15903094,2998.824501,1.710716425520841e-05,-3.445061278088739e-06,5.489061498624008e-07,1.6747696070908894e-05
Jan 01 2015 01:56:14.000000000,-77.98901668,65.19803032,2998.867699,1.7109044891890788e-05,-3.4444846415079914e-06,5.420232969692822e-07,1.6749959803315715e-05
Jan 01 2015 01:56:15.000000000,-78.02386971,65.23727689,2998.91006,1.71109266918093e-05,-3.4439013488649977e-06,5.351248830154957e-07,1.675222364676808e-05
Jan 01 2015 01:56:16.000000000,-78.05871567,65.27677276,2998.951584,1.711280965159417e-05,-3.4433113273190047e-06,5.282107927255688e-07,1.6754487596858918e-05
Jan 01 2015 01:56:17.000000000,-78.09355450000001,65.31652009,2998.992271,1.7114693768250167e-05,-3.4427145025085187e-06,5.212809107350777e-07,1.6756751649627736e-05
Jan 01 2015 01:56:18.000000000,-78.12838615,65.35652105,2999.032121,1.71165790385823e-05,-3.442110799298567e-06,5.143351199496918e-07,1.6759015800868904e-05
Jan 01 2015 01:56:19.000000000,-78.16321058,65.39677782,2999.071135,1.711846545385621e-05,-3.4415001402856857e-06,5.073733013277503e-07,1.6761280040986783e-05
Jan 01 2015 01:56:20.000000000,-78.19802771,65.43729262,2999.109311,1.712035302088103e-05,-3.4408824510658817e-06,5.003953396453261e-07,1.6763544375268562e-05
Jan 01 2015 01:56:21.000000000,-78.2328375,65.4780677,2999.146651,1.7122241726269785e-05,-3.4402576502550707e-06,4.934011119466148e-07,1.6765808789778243e-05
Jan 01 2015 01:56:22.000000000,-78.26763989,65.51910533,2999.183153,1.7124131577314315e-05,-3.439625661323317e-06,4.863904978218555e-07,1.6768073290356527e-05
Jan 01 2015 01:56:23.000000000,-78.30243483,65.5604078,2999.218819,1.7126022560058986e-05,-3.4389864008047133e-06,4.793633737113188e-07,1.677033786238887e-05
Jan 01 2015 01:56:24.000000000,-78.33722225,65.60197742,2999.253647,1.712791468123433e-05,-3.438339790067395e-06,4.723196185963525e-07,1.677260251104672e-05
Jan 01 2015 01:56:25.000000000,-78.37200209999999,65.64381656,2999.287639,1.7129807927769714e-05,-3.4376857428748883e-06,4.652591046825305e-07,1.6774867222754013e-05
Jan 01 2015 01:56:26.000000000,-78.40677433,65.68592757,2999.320794,1.7131702301121913e-05,-3.4370241770485018e-06,4.581817061743674e-07,1.6777131997596524e-05
Jan 01 2015 01:56:27.000000000,-78.44153886,65.72831287,2999.353111,1.7133597803449128e-05,-3.4363550083916575e-06,4.510872973990707e-07,1.6779396836501112e-05
Jan 01 2015 01:56:28.000000000,-78.47629564,65.77097488,2999.3845920000003,1.713549442072177e-05,-3.4356781475905412e-06,4.439757483163594e-07,1.6781661724741765e-05
Jan 01 2015 01:56:29.000000000,-78.51104461,65.81391605,2999.415235,1.7137392160100758e-05,-3.4349935099567667e-06,4.3684692949662466e-07,1.6783926667970973e-05
Jan 01 2015 01:56:30.000000000,-78.54578571,65.85713888,2999.4450420000003,1.7139291008092098e-05,-3.434301003231527e-06,4.2970070804258105e-07,1.6786191652092425e-05
Jan 01 2015 01:56:31.000000000,-78.58051887,65.90064587,2999.474011,1.7141190971459445e-05,-3.433600540266837e-06,4.22536953407868e-07,1.6788456682284016e-05
Jan 01 2015 01:56:32.000000000,-78.61524403,65.94443957,2999.502143,1.7143092041826734e-05,-3.432892027825787e-06,4.1535553046602145e-07,1.6790721749321692e-05
Jan 01 2015 01:56:33.000000000,-78.64996112,65.98852256,2999.529438,1.714499421597141e-05,-3.432175372786541e-06,4.0815630412202945e-07,1.6792986848906186e-05
Jan 01 2015 01:56:34.000000000,-78.68467009,66.03289743,2999.5558969999997,1.714689748513893e-05,-3.4314504795904177e-06,4.00939136105675e-07,1.6795251971349558e-05
Jan 01 2015 01:56:35.000000000,-78.71937086,66.07756681,2999.581517,1.714880186163689e-05,-3.430717256984971e-06,3.93703890812579e-07,1.679751712720262e-05
Jan 01 2015 01:56:36.000000000,-78.75406336,66.12253338,2999.6063010000003,1.7150707326533648e-05,-3.4299756031151604e-06,3.864504275659503e-07,1.679978229708599e-05
Jan 01 2015 01:56:37.000000000,-78.78874753,66.16779982,2999.630248,1.7152613881518777e-05,-3.4292254212010076e-06,3.7917860536186397e-07,1.6802047481312962e-05
Jan 01 2015 01:56:38.000000000,-78.8234233,66.21336887,2999.653358,1.715452152361097e-05,-3.4284666110070655e-06,3.7188828113589176e-07,1.6804312675845915e-05
Jan 01 2015 01:56:39.000000000,-78.8580906,66.25924329,2999.67563,1.7156430254819094e-05,-3.4276990725165777e-06,3.645793111188544e-07,1.6806577881372672e-05
