Epoch(UTCG),X_GSE(km),Y_GSE(km),Z_GSE(km),VMag(km/s),RamX_GSE,RamY_GSE,RamZ_GSE
Jan 01 2028 01:53:21.000000000,3398.480921,-3536.880858,-7945.556941,5.91884252,0.309121869,0.90093116,-0.304576287
Jan 01 2028 01:53:22.000000000,3400.309049,-3531.548098,-7947.35778,5.918702541,0.308848533,0.901244131,-0.303926966
Jan 01 2028 01:53:23.000000000,3402.135518,-3526.213615,-7949.154733,5.918563197,0.308575017,0.901556562,-0.303277472
Jan 01 2028 01:53:24.000000000,3403.960324,-3520.877409,-7950.947798,5.91842449,0.30830132,0.901868454,-0.302627805
Jan 01 2028 01:53:25.000000000,3405.783469,-3515.539486,-7952.736976,5.918286419,0.308027443,0.902179806,-0.301977965
Jan 01 2028 01:53:26.000000000,3407.604951,-3510.199846,-7954.522266,5.918148984,0.307753386,0.902490619,-0.301327953
Jan 01 2028 01:53:27.000000000,3409.424768,-3504.858494,-7956.303667,5.918012185,0.30747915,0.902800893,-0.300677769
Jan 01 2028 01:53:28.000000000,3411.242922,-3499.51543,-7958.081178,5.917876022,0.307204734,0.903110626,-0.300027413
Jan 01 2028 01:53:29.000000000,3413.05941,-3494.17066,-7959.854799,5.917740496,0.306930138,0.903419819,-0.299376886
Jan 01 2028 01:53:30.000000000,3414.874231,-3488.824183,-7961.624528,5.917605606,0.306655364,0.903728473,-0.298726189
Jan 01 2028 01:53:31.000000000,3416.687386,-3483.476005,-7963.390367,5.917471352,0.30638041,0.904036585,-0.298075321
Jan 01 2028 01:53:32.000000000,3418.498873,-3478.126127,-7965.152313,5.917337734,0.306105277,0.904344158,-0.297424282
Jan 01 2028 01:53:33.000000000,3420.308692,-3472.774552,-7966.910366,5.917204753,0.305829965,0.90465119,-0.296773074
Jan 01 2028 01:53:34.000000000,3422.116841,-3467.421283,-7968.664526,5.917072408,0.305554475,0.904957681,-0.296121697
Jan 01 2028 01:53:35.000000000,3423.92332,-3462.066322,-7970.414792,5.916940699,0.305278806,0.905263631,-0.29547015
Jan 01 2028 01:53:36.000000000,3425.728129,-3456.709672,-7972.161162,5.916809626,0.305002958,0.90556904,-0.294818435
Jan 01 2028 01:53:37.000000000,3427.531265,-3451.351337,-7973.903638,5.916679189,0.304726933,0.905873908,-0.294166551
Jan 01 2028 01:53:38.000000000,3429.332729,-3445.991317,-7975.642217,5.916549389,0.304450729,0.906178234,-0.2935145
Jan 01 2028 01:53:39.000000000,3431.13252,-3440.629617,-7977.3769,5.916420225,0.304174348,0.906482019,-0.29286228
Jan 01 2028 01:53:40.000000000,3432.930637,-3435.26624,-7979.107686,5.916291697,0.303897789,0.906785262,-0.292209894
Jan 01 2028 01:53:41.000000000,3434.727079,-3429.901186,-7980.834573,5.916163805,0.303621052,0.907087964,-0.291557341
Jan 01 2028 01:53:42.000000000,3436.521846,-3424.53446,-7982.557562,5.91603655,0.303344138,0.907390123,-0.290904621
Jan 01 2028 01:53:43.000000000,3438.314936,-3419.166065,-7984.276652,5.915909931,0.303067046,0.907691741,-0.290251735
Jan 01 2028 01:53:44.000000000,3440.106349,-3413.796002,-7985.991842,5.915783948,0.302789778,0.907992816,-0.289598683
Jan 01 2028 01:53:45.000000000,3441.896084,-3408.424274,-7987.703132,5.915658602,0.302512332,0.908293348,-0.288945465
Jan 01 2028 01:53:46.000000000,3443.68414,-3403.050885,-7989.41052,5.915533891,0.30223471,0.908593339,-0.288292083
Jan 01 2028 01:53:47.000000000,3445.470517,-3397.675837,-7991.114007,5.915409817,0.301956911,0.908892786,-0.287638535
Jan 01 2028 01:53:48.000000000,3447.255213,-3392.299132,-7992.813591,5.91528638,0.301678936,0.909191691,-0.286984824
Jan 01 2028 01:53:49.000000000,3449.038228,-3386.920774,-7994.509273,5.915163578,0.301400784,0.909490053,-0.286330948
Jan 01 2028 01:53:50.000000000,3450.819562,-3381.540765,-7996.20105,5.915041413,0.301122456,0.909787871,-0.285676909
Jan 01 2028 01:53:51.000000000,3452.599212,-3376.159108,-7997.888924,5.914919884,0.300843952,0.910085146,-0.285022706
Jan 01 2028 01:53:52.000000000,3454.37718,-3370.775805,-7999.572893,5.914798991,0.300565272,0.910381878,-0.284368341
Jan 01 2028 01:53:53.000000000,3456.153463,-3365.390859,-8001.252956,5.914678735,0.300286416,0.910678066,-0.283713812
Jan 01 2028 01:53:54.000000000,3457.928061,-3360.004273,-8002.929113,5.914559115,0.300007385,0.910973711,-0.283059122
Jan 01 2028 01:53:55.000000000,3459.700973,-3354.61605,-8004.601363,5.914440131,0.299728179,0.911268812,-0.28240427
Jan 01 2028 01:53:56.000000000,3461.472199,-3349.226192,-8006.269707,5.914321783,0.299448797,0.911563368,-0.281749256
Jan 01 2028 01:53:57.000000000,3463.241738,-3343.834702,-8007.934142,5.914204072,0.29916924,0.911857381,-0.281094081
Jan 01 2028 01:53:58.000000000,3465.009588,-3338.441582,-8009.594668,5.914086997,0.298889508,0.912150849,-0.280438745
Jan 01 2028 01:53:59.000000000,3466.77575,-3333.046836,-8011.251286,5.913970558,0.298609602,0.912443773,-0.279783249
Jan 01 2028 01:54:00.000000000,3468.540221,-3327.650467,-8012.903993,5.913854756,0.29832952,0.912736152,-0.279127593
Jan 01 2028 01:54:01.000000000,3470.303003,-3322.252476,-8014.55279,5.91373959,0.298049265,0.913027987,-0.278471777
Jan 01 2028 01:54:02.000000000,3472.064093,-3316.852866,-8016.197677,5.91362506,0.297768835,0.913319277,-0.277815802
Jan 01 2028 01:54:03.000000000,3473.823491,-3311.451641,-8017.838651,5.913511167,0.297488231,0.913610021,-0.277159668
Jan 01 2028 01:54:04.000000000,3475.581197,-3306.048803,-8019.475713,5.913397909,0.297207453,0.913900221,-0.276503375
Jan 01 2028 01:54:05.000000000,3477.337209,-3300.644355,-8021.108863,5.913285288,0.296926501,0.914189875,-0.275846924
Jan 01 2028 01:54:06.000000000,3479.091526,-3295.238299,-8022.738099,5.913173304,0.296645375,0.914478984,-0.275190315
Jan 01 2028 01:54:07.000000000,3480.844149,-3289.830638,-8024.36342,5.913061956,0.296364076,0.914767547,-0.274533549
Jan 01 2028 01:54:08.000000000,3482.595075,-3284.421375,-8025.984828,5.912951244,0.296082603,0.915055565,-0.273876625
Jan 01 2028 01:54:09.000000000,3484.344305,-3279.010512,-8027.602319,5.912841168,0.295800958,0.915343036,-0.273219544
Jan 01 2028 01:54:10.000000000,3486.091838,-3273.598052,-8029.215895,5.912731729,0.295519139,0.915629962,-0.272562307
Jan 01 2028 01:54:11.000000000,3487.837672,-3268.183999,-8030.825555,5.912622926,0.295237147,0.915916341,-0.271904914
Jan 01 2028 01:54:12.000000000,3489.581808,-3262.768354,-8032.431297,5.912514759,0.294954983,0.916202175,-0.271247366
Jan 01 2028 01:54:13.000000000,3491.324243,-3257.35112,-8034.033122,5.912407229,0.294672646,0.916487461,-0.270589661
Jan 01 2028 01:54:14.000000000,3493.064979,-3251.932301,-8035.631028,5.912300335,0.294390137,0.916772202,-0.269931802
Jan 01 2028 01:54:15.000000000,3494.804013,-3246.511898,-8037.225015,5.912194078,0.294107455,0.917056395,-0.269273788
Jan 01 2028 01:54:16.000000000,3496.541344,-3241.089915,-8038.815083,5.912088456,0.293824602,0.917340042,-0.26861562
Jan 01 2028 01:54:17.000000000,3498.276974,-3235.666354,-8040.40123,5.911983471,0.293541576,0.917623141,-0.267957298
Jan 01 2028 01:54:18.000000000,3500.010899,-3230.241218,-8041.983457,5.911879123,0.293258378,0.917905694,-0.267298823
Jan 01 2028 01:54:19.000000000,3501.74312,-3224.814509,-8043.561763,5.91177541,0.292975009,0.918187699,-0.266640194
Jan 01 2028 01:54:20.000000000,3503.473636,-3219.386231,-8045.136147,5.911672335,0.292691469,0.918469157,-0.265981412
Jan 01 2028 01:54:21.000000000,3505.202447,-3213.956385,-8046.706608,5.911569895,0.292407757,0.918750067,-0.265322478
Jan 01 2028 01:54:22.000000000,3506.92955,-3208.524976,-8048.273146,5.911468092,0.292123874,0.91903043,-0.264663392
Jan 01 2028 01:54:23.000000000,3508.654946,-3203.092005,-8049.83576,5.911366925,0.29183982,0.919310245,-0.264004154
Jan 01 2028 01:54:24.000000000,3510.378634,-3197.657475,-8051.39445,5.911266394,0.291555595,0.919589512,-0.263344765
Jan 01 2028 01:54:25.000000000,3512.100613,-3192.221389,-8052.949215,5.9111665,0.2912712,0.91986823,-0.262685224
Jan 01 2028 01:54:26.000000000,3513.820883,-3186.783749,-8054.500055,5.911067243,0.290986634,0.920146401,-0.262025533
Jan 01 2028 01:54:27.000000000,3515.539441,-3181.344559,-8056.046968,5.910968621,0.290701897,0.920424023,-0.261365692
Jan 01 2028 01:54:28.000000000,3517.256289,-3175.903821,-8057.589955,5.910870636,0.290416991,0.920701097,-0.260705701
Jan 01 2028 01:54:29.000000000,3518.971425,-3170.461538,-8059.129015,5.910773287,0.290131914,0.920977622,-0.26004556
Jan 01 2028 01:54:30.000000000,3520.684847,-3165.017711,-8060.664147,5.910676575,0.289846668,0.921253598,-0.259385269
Jan 01 2028 01:54:31.000000000,3522.396557,-3159.572346,-8062.19535,5.910580499,0.289561251,0.921529025,-0.25872483
Jan 01 2028 01:54:32.000000000,3524.106552,-3154.125442,-8063.722624,5.91048506,0.289275666,0.921803903,-0.258064243
Jan 01 2028 01:54:33.000000000,3525.814832,-3148.677005,-8065.245969,5.910390256,0.28898991,0.922078232,-0.257403507
Jan 01 2028 01:54:34.000000000,3527.521396,-3143.227036,-8066.765383,5.91029609,0.288703986,0.922352012,-0.256742624
Jan 01 2028 01:54:35.000000000,3529.226243,-3137.775537,-8068.280867,5.910202559,0.288417892,0.922625242,-0.256081593
Jan 01 2028 01:54:36.000000000,3530.929373,-3132.322513,-8069.792419,5.910109665,0.28813163,0.922897922,-0.255420415
Jan 01 2028 01:54:37.000000000,3532.630786,-3126.867965,-8071.30004,5.910017407,0.287845199,0.923170053,-0.254759091
Jan 01 2028 01:54:38.000000000,3534.330479,-3121.411895,-8072.803728,5.909925786,0.287558599,0.923441634,-0.25409762
Jan 01 2028 01:54:39.000000000,3536.028452,-3115.954308,-8074.303483,5.909834801,0.28727183,0.923712665,-0.253436003
Jan 01 2028 01:54:40.000000000,3537.724706,-3110.495205,-8075.799304,5.909744453,0.286984894,0.923983146,-0.252774241
Jan 01 2028 01:54:41.000000000,3539.419238,-3105.03459,-8077.291191,5.909654741,0.286697789,0.924253076,-0.252112333
Jan 01 2028 01:54:42.000000000,3541.112048,-3099.572464,-8078.779143,5.909565665,0.286410516,0.924522457,-0.251450281
Jan 01 2028 01:54:43.000000000,3542.803135,-3094.108832,-8080.263159,5.909477226,0.286123076,0.924791286,-0.250788084
Jan 01 2028 01:54:44.000000000,3544.4925,-3088.643694,-8081.74324,5.909389423,0.285835467,0.925059565,-0.250125742
Jan 01 2028 01:54:45.000000000,3546.180139,-3083.177055,-8083.219384,5.909302256,0.285547692,0.925327293,-0.249463257
Jan 01 2028 01:54:46.000000000,3547.866054,-3077.708916,-8084.691591,5.909215726,0.285259749,0.92559447,-0.248800629
Jan 01 2028 01:54:47.000000000,3549.550244,-3072.239281,-8086.159861,5.909129832,0.284971638,0.925861096,-0.248137858
Jan 01 2028 01:54:48.000000000,3551.232707,-3066.768153,-8087.624192,5.909044575,0.284683361,0.926127171,-0.247474944
Jan 01 2028 01:54:49.000000000,3552.913442,-3061.295533,-8089.084584,5.908959954,0.284394917,0.926392694,-0.246811887
Jan 01 2028 01:54:50.000000000,3554.59245,-3055.821425,-8090.541036,5.90887597,0.284106306,0.926657666,-0.246148689
Jan 01 2028 01:54:51.000000000,3556.269729,-3050.345831,-8091.993549,5.908792621,0.283817529,0.926922086,-0.245485349
Jan 01 2028 01:54:52.000000000,3557.945279,-3044.868755,-8093.442121,5.90870991,0.283528585,0.927185955,-0.244821867
Jan 01 2028 01:54:53.000000000,3559.619098,-3039.390198,-8094.886753,5.908627835,0.283239475,0.927449271,-0.244158245
Jan 01 2028 01:54:54.000000000,3561.291186,-3033.910163,-8096.327442,5.908546396,0.282950199,0.927712036,-0.243494483
Jan 01 2028 01:54:55.000000000,3562.961543,-3028.428654,-8097.764189,5.908465593,0.282660757,0.927974249,-0.24283058
Jan 01 2028 01:54:56.000000000,3564.630167,-3022.945673,-8099.196993,5.908385427,0.282371149,0.928235909,-0.242166537
Jan 01 2028 01:54:57.000000000,3566.297058,-3017.461223,-8100.625854,5.908305898,0.282081376,0.928497017,-0.241502355
Jan 01 2028 01:54:58.000000000,3567.962215,-3011.975306,-8102.050772,5.908227005,0.281791437,0.928757572,-0.240838034
Jan 01 2028 01:54:59.000000000,3569.625638,-3006.487925,-8103.471744,5.908148748,0.281501334,0.929017574,-0.240173574
Jan 01 2028 01:55:00.000000000,3571.287324,-3000.999083,-8104.888772,5.908071128,0.281211065,0.929277024,-0.239508976
Jan 01 2028 01:55:01.000000000,3572.947275,-2995.508782,-8106.301853,5.907994144,0.280920631,0.929535921,-0.23884424
Jan 01 2028 01:55:02.000000000,3574.605489,-2990.017026,-8107.710989,5.907917796,0.280630032,0.929794265,-0.238179366
Jan 01 2028 01:55:03.000000000,3576.261964,-2984.523817,-8109.116178,5.907842085,0.280339268,0.930052055,-0.237514356
Jan 01 2028 01:55:04.000000000,3577.916702,-2979.029157,-8110.51742,5.907767011,0.280048341,0.930309292,-0.236849208
Jan 01 2028 01:55:05.000000000,3579.5697,-2973.53305,-8111.914714,5.907692573,0.279757249,0.930565976,-0.236183923
Jan 01 2028 01:55:06.000000000,3581.220958,-2968.035498,-8113.308059,5.907618771,0.279465992,0.930822106,-0.235518503
Jan 01 2028 01:55:07.000000000,3582.870476,-2962.536503,-8114.697455,5.907545606,0.279174572,0.931077683,-0.234852947
Jan 01 2028 01:55:08.000000000,3584.518252,-2957.03607,-8116.082902,5.907473077,0.278882988,0.931332706,-0.234187255
Jan 01 2028 01:55:09.000000000,3586.164286,-2951.534199,-8117.464399,5.907401185,0.27859124,0.931587174,-0.233521428
Jan 01 2028 01:55:10.000000000,3587.808576,-2946.030895,-8118.841945,5.907329929,0.278299329,0.931841089,-0.232855467
Jan 01 2028 01:55:11.000000000,3589.451124,-2940.526159,-8120.215541,5.90725931,0.278007255,0.932094449,-0.232189371
Jan 01 2028 01:55:12.000000000,3591.091926,-2935.019994,-8121.585184,5.907189327,0.277715017,0.932347255,-0.231523141
Jan 01 2028 01:55:13.000000000,3592.730984,-2929.512404,-8122.950875,5.90711998,0.277422616,0.932599507,-0.230856778
Jan 01 2028 01:55:14.000000000,3594.368295,-2924.003391,-8124.312613,5.90705127,0.277130053,0.932851204,-0.230190281
Jan 01 2028 01:55:15.000000000,3596.00386,-2918.492957,-8125.670398,5.906983196,0.276837327,0.933102346,-0.229523652
Jan 01 2028 01:55:16.000000000,3597.637678,-2912.981105,-8127.024229,5.906915759,0.276544438,0.933352933,-0.22885689
Jan 01 2028 01:55:17.000000000,3599.269747,-2907.467839,-8128.374106,5.906848958,0.276251387,0.933602965,-0.228189996
Jan 01 2028 01:55:18.000000000,3600.900067,-2901.95316,-8129.720028,5.906782794,0.275958174,0.933852443,-0.22752297
Jan 01 2028 01:55:19.000000000,3602.528638,-2896.437071,-8131.061994,5.906717266,0.275664798,0.934101365,-0.226855813
Jan 01 2028 01:55:20.000000000,3604.155458,-2890.919576,-8132.400004,5.906652375,0.275371261,0.934349731,-0.226188524
Jan 01 2028 01:55:21.000000000,3605.780527,-2885.400677,-8133.734057,5.90658812,0.275077562,0.934597542,-0.225521105
Jan 01 2028 01:55:22.000000000,3607.403845,-2879.880376,-8135.064153,5.906524502,0.274783702,0.934844798,-0.224853556
Jan 01 2028 01:55:23.000000000,3609.025409,-2874.358676,-8136.390292,5.90646152,0.27448968,0.935091497,-0.224185877
Jan 01 2028 01:55:24.000000000,3610.645221,-2868.835581,-8137.712472,5.906399174,0.274195497,0.935337641,-0.223518068
Jan 01 2028 01:55:25.000000000,3612.263278,-2863.311092,-8139.030693,5.906337465,0.273901153,0.935583229,-0.22285013
Jan 01 2028 01:55:26.000000000,3613.87958,-2857.785213,-8140.344956,5.906276393,0.273606648,0.935828261,-0.222182063
Jan 01 2028 01:55:27.000000000,3615.494127,-2852.257946,-8141.655258,5.906215957,0.273311982,0.936072736,-0.221513867
Jan 01 2028 01:55:28.000000000,3617.106918,-2846.729294,-8142.9616,5.906156157,0.273017155,0.936316655,-0.220845544
Jan 01 2028 01:55:29.000000000,3618.717951,-2841.199259,-8144.263981,5.906096994,0.272722169,0.936560018,-0.220177092
Jan 01 2028 01:55:30.000000000,3620.327227,-2835.667845,-8145.562401,5.906038468,0.272427022,0.936802824,-0.219508513
Jan 01 2028 01:55:31.000000000,3621.934744,-2830.135054,-8146.856858,5.905980578,0.272131715,0.937045073,-0.218839808
Jan 01 2028 01:55:32.000000000,3623.540502,-2824.600888,-8148.147353,5.905923324,0.271836248,0.937286765,-0.218170975
Jan 01 2028 01:55:33.000000000,3625.144499,-2819.065351,-8149.433885,5.905866707,0.271540621,0.937527901,-0.217502016
Jan 01 2028 01:55:34.000000000,3626.746736,-2813.528446,-8150.716454,5.905810726,0.271244834,0.937768479,-0.216832932
Jan 01 2028 01:55:35.000000000,3628.347212,-2807.990174,-8151.995058,5.905755382,0.270948888,0.9380085,-0.216163721
Jan 01 2028 01:55:36.000000000,3629.945925,-2802.450539,-8153.269698,5.905700674,0.270652783,0.938247963,-0.215494386
Jan 01 2028 01:55:37.000000000,3631.542876,-2796.909544,-8154.540372,5.905646603,0.270356519,0.938486869,-0.214824925
Jan 01 2028 01:55:38.000000000,3633.138063,-2791.36719,-8155.807081,5.905593168,0.270060096,0.938725218,-0.21415534
Jan 01 2028 01:55:39.000000000,3634.731485,-2785.823481,-8157.069824,5.90554037,0.269763514,0.938963009,-0.213485631
Jan 01 2028 01:55:40.000000000,3636.323142,-2780.27842,-8158.3286,5.905488208,0.269466773,0.939200242,-0.212815799
Jan 01 2028 01:55:41.000000000,3637.913033,-2774.732009,-8159.583409,5.905436683,0.269169874,0.939436917,-0.212145843
Jan 01 2028 01:55:42.000000000,3639.501158,-2769.184252,-8160.834249,5.905385794,0.268872817,0.939673034,-0.211475764
Jan 01 2028 01:55:43.000000000,3641.087515,-2763.63515,-8162.081122,5.905335542,0.268575601,0.939908592,-0.210805562
Jan 01 2028 01:55:44.000000000,3642.672105,-2758.084706,-8163.324026,5.905285927,0.268278228,0.940143592,-0.210135238
Jan 01 2028 01:55:45.000000000,3644.254925,-2752.532923,-8164.56296,5.905236947,0.267980696,0.940378034,-0.209464792
Jan 01 2028 01:55:46.000000000,3645.835976,-2746.979805,-8165.797925,5.905188605,0.267683007,0.940611918,-0.208794224
Jan 01 2028 01:55:47.000000000,3647.415257,-2741.425353,-8167.028919,5.905140898,0.267385161,0.940845242,-0.208123535
Jan 01 2028 01:55:48.000000000,3648.992766,-2735.86957,-8168.255942,5.905093829,0.267087157,0.941078008,-0.207452726
Jan 01 2028 01:55:49.000000000,3650.568504,-2730.312459,-8169.478994,5.905047395,0.266788996,0.941310215,-0.206781796
Jan 01 2028 01:55:50.000000000,3652.14247,-2724.754023,-8170.698074,5.905001599,0.266490678,0.941541863,-0.206110746
Jan 01 2028 01:55:51.000000000,3653.714662,-2719.194265,-8171.913182,5.904956438,0.266192203,0.941772951,-0.205439576
Jan 01 2028 01:55:52.000000000,3655.28508,-2713.633187,-8173.124316,5.904911915,0.265893572,0.94200348,-0.204768287
Jan 01 2028 01:55:53.000000000,3656.853724,-2708.070792,-8174.331477,5.904868028,0.265594784,0.94223345,-0.204096879
Jan 01 2028 01:55:54.000000000,3658.420592,-2702.507082,-8175.534664,5.904824777,0.26529584,0.942462861,-0.203425352
Jan 01 2028 01:55:55.000000000,3659.985685,-2696.942061,-8176.733877,5.904782163,0.264996739,0.942691711,-0.202753707
Jan 01 2028 01:55:56.000000000,3661.549,-2691.375731,-8177.929115,5.904740185,0.264697483,0.942920002,-0.202081944
Jan 01 2028 01:55:57.000000000,3663.110538,-2685.808095,-8179.120377,5.904698844,0.26439807,0.943147733,-0.201410063
Jan 01 2028 01:55:58.000000000,3664.670298,-2680.239156,-8180.307663,5.904658139,0.264098502,0.943374904,-0.200738066
Jan 01 2028 01:55:59.000000000,3666.228278,-2674.668915,-8181.490972,5.904618071,0.263798779,0.943601515,-0.200065951
Jan 01 2028 01:56:00.000000000,3667.784479,-2669.097377,-8182.670305,5.90457864,0.2634989,0.943827566,-0.19939372
Jan 01 2028 01:56:01.000000000,3669.338899,-2663.524544,-8183.84566,5.904539845,0.263198866,0.944053056,-0.198721373
Jan 01 2028 01:56:02.000000000,3670.891539,-2657.950418,-8185.017037,5.904501686,0.262898677,0.944277986,-0.198048911
Jan 01 2028 01:56:03.000000000,3672.442396,-2652.375002,-8186.184435,5.904464164,0.262598333,0.944502355,-0.197376333
Jan 01 2028 01:56:04.000000000,3673.99147,-2646.798299,-8187.347855,5.904427278,0.262297834,0.944726164,-0.19670364
